gene_id,base_mean,log2_fold_change,lfc_se,stat,pvalue,padj,zero_inflated,converged
gene_742,29.590812979613343,-7.025815643719373,2.154868364806381,3.2604384371992277,0.0011124011292465224,0.02761098491802128,false,true
gene_743,122.68880965320879,-2.679945892396681,2.743473634501698,0.9768440486155591,NA,NA,false,true
gene_744,350.37585003058234,1.2301564525240622,2.658903087141531,0.46265561857937026,0.6436112350780947,0.8745995371277155,false,true
gene_745,487.8205787656473,12.229177580106905,2.9509020461169286,3.6553162981603267,NA,NA,false,true
gene_746,123.58781090992571,6.363133085774735,2.4986902664123702,2.5465873747172947,0.010878197505498517,0.08466075449931454,false,true
gene_747,103.97372622109636,-2.3214824622092847,2.8299859894434545,0.820315885261972,NA,NA,false,true
gene_748,259.9612005043485,4.838906489915019,2.8337720680939538,1.7075849340168543,0.08771338585413584,0.29811448230171483,false,true
gene_749,12.235836491645012,1.974691028774354,2.795956388013135,0.7062667490953286,NA,NA,false,true
gene_750,12.57688622851037,1.5364637498029237,2.845221190390997,0.5400155724243636,NA,NA,false,true
gene_751,6.176691587830629,4.434922093289203,2.141047167491274,2.0713799119548253,0.038323306648339744,NA,false,true
gene_752,168.54079915183655,-4.936207304669085,2.4819825898076004,1.9888162491307937,NA,NA,false,true
gene_753,18.646069970468094,4.924288402901605,2.868814685828457,1.7164888437119694,NA,NA,false,true
gene_754,35.70084519171318,0.5550805083190343,2.394298599137593,0.23183428688425492,0.8166667253630419,0.9452230842586148,false,true
gene_755,89.71874526507533,-2.1258860884590445,2.1160574601775446,1.0046447832662706,0.3150679249790287,0.6266350952360682,false,true
gene_756,187.40698426999728,-0.06239778431191815,2.3145472776860907,0.02695895863241935,0.9784924683902627,0.9882259331175771,false,true
gene_757,115.90865632857412,1.773387342363956,2.4310810406914456,0.7294645109237374,NA,NA,false,true
gene_758,44.12000522301377,6.992779615809249,2.742657655983026,2.5496363356012397,0.01078353387474009,0.08466075449931454,false,true
gene_759,37.03298930082797,-5.330175997438626,2.8686921157612617,1.8580509104317602,NA,NA,false,true
gene_760,301.02812243822905,-2.402455256297456,2.0896091439378486,1.1497151336972293,0.25026121909997107,0.5599594777361853,false,true
gene_761,164.35940991196335,0.19468817045427111,2.829894459883861,0.06879697218894203,0.9451512282224908,0.9769469856327339,false,true
gene_762,150.9470146906034,-4.698944711110347,2.83450469480463,1.6577657181951588,0.0973647633090867,0.3210479072543589,false,true
gene_763,104.84751963577268,-1.6783278091972182,2.180291811596596,0.7697721012712528,0.44143509168151085,0.7477938303879222,false,true
gene_764,15.150794325523435,-5.741023725668267,2.950075701268282,1.9460597988045236,NA,NA,false,true
gene_765,32.27384411714011,-1.3188956417304072,2.0617106793253894,0.6397093709394579,0.5223615620371473,0.815968767174849,false,true
gene_766,77.17276732725082,-8.411974607066139,2.5039806326941543,3.3594407629324543,0.0007810039304486468,0.023299950591717963,false,true
gene_767,102.37681585615456,-10.264255114134206,2.965700252385143,2.9745277562274066,NA,NA,false,true
gene_768,118.4295949865472,0.7435457747520504,2.4349639910796816,0.30536212341372515,NA,NA,false,true
gene_769,37.917359880341316,5.594795790672272,2.669085675772567,2.0961469470450242,NA,NA,false,true
gene_770,57.33647912962287,-1.080523964648855,2.8348214837809933,0.3811612021536139,NA,NA,false,true
gene_771,190.82536298074953,-3.1040784025712735,2.830795057506462,1.0965394313304815,NA,NA,false,true
gene_772,143.3794064511343,-2.6095183854078843,2.830049073733634,0.9220753129786518,NA,NA,false,true
gene_773,137.9368352815931,8.569490158089637,2.7682837587507896,3.0955967324522717,0.001964172938372996,0.03388947057951269,false,true
gene_774,33.27647800089145,-1.4776789261502221,2.733524019257494,0.5405765289567872,0.5887994992124697,0.8383783633749502,false,true
gene_775,7.535725854716155,2.048020904266579,2.860749660555251,0.7159035732854279,0.47405089189696487,NA,false,true
gene_776,41.7285770024805,-0.7085536734195592,2.487967288765211,0.2847921982813598,0.7758033496985967,0.9363160923656256,false,true
gene_777,466.2678144667211,-2.8138069069466387,2.333322129596306,1.2059230361962334,NA,NA,false,true
gene_778,43.12712759327466,0.16741722775674428,2.566386561585524,0.06523461050751186,0.9479872046064329,0.9769469856327339,false,true
gene_779,97.60669612801998,1.7669260061527035,2.596533047090172,0.6804943261295383,NA,NA,false,true
gene_780,247.84322178915644,0.3631607561558463,2.829615443704344,0.12834279547203079,0.8978776992349047,0.9720974284055319,false,true
gene_781,0.5587756369949294,-2.7205028693639988,1.099919876730327,1.1617280921212803,0.245345930950763,NA,false,true
gene_782,208.10389241985126,5.193730926185891,2.7437963411222697,1.8928995743399626,0.05837122588385528,0.23219242075765434,false,true
gene_783,68.96214628357063,-6.187635731469208,2.8659418934065375,2.1590234420679106,NA,NA,false,true
gene_784,49.357489004478666,-2.1009932772525426,2.7627620107975677,0.7604684258149392,0.4469746356193916,0.7535164012055107,false,true
gene_785,54.95913864536031,-1.7257871176878663,2.835996777534006,0.6085292943063554,NA,NA,false,true
gene_786,184.14944046144734,1.0783907479450596,2.7033279010337896,0.3989122989973463,0.6899578265275184,0.9053332519401904,false,true
gene_787,132.34490644851152,1.8932253234413035,2.225357113345154,0.850751239919156,0.39490755292085733,0.7045663417284285,false,true
gene_788,138.20649040649658,0.30727383233604877,2.7889636144117107,0.11017491614026076,NA,NA,false,true
gene_789,162.41665934016302,5.379653241737104,2.5295825622739345,2.126696049367583,0.03344534598666687,0.16327409813491006,false,true
gene_790,114.46025559992401,-4.0744413865883535,2.8337119200785352,1.4378460131104056,0.15047775050477816,0.40606307548274306,false,true
gene_791,36.491656040376434,1.7767065273577445,2.6127866906993105,0.6800044311624269,0.4965016551621736,0.7943219682000089,false,true
gene_792,39.815642635026784,-1.2048874632365651,2.4140992793147493,0.4991043548045699,0.6177058698354363,0.8529988832655028,false,true
gene_793,93.04865318158315,-0.290868960377279,2.713079062947774,0.10720990934235747,0.9146224542235111,0.9765493748112867,false,true
gene_794,10.941455437222688,1.2082669786728613,2.8452913844455625,0.4246549176924829,NA,NA,false,true
gene_795,46.01210375577994,-2.5545195385174484,2.8377738972981086,0.9001843102967606,NA,NA,false,true
gene_796,34.27205075045135,4.292411070752313,2.8555689210198345,1.503171938577944,0.13279471175037866,0.37141020942684033,false,true
gene_797,74.23919155955971,-1.307235585362439,2.8312548866233764,0.4617159661387745,0.6442850199157222,0.8745995371277155,false,true
gene_798,333.8756467612556,-0.43070144890691753,2.5075645020897426,0.1717608653926874,0.8636255331051644,0.9542529038631138,false,true
gene_799,17.558621348499067,-4.629345558217691,2.8811225727319494,1.606785355830257,0.10810146176112247,0.3394765202673846,false,true
gene_800,41.15587009582089,3.39869879350793,2.6027924761196233,1.3057893876252804,0.19162418997494443,0.4621560279576211,false,true
gene_801,6.780491877017441,3.3420847994368477,2.899032550611996,1.1528276213150217,NA,NA,false,true
gene_802,16.06793035816983,-1.061430421561191,2.8399689169407853,0.3737471967490982,0.7085924078481406,0.915493381528096,false,true
gene_803,38.410738922059736,2.9196332910129246,2.6022492762452605,1.1219652620004228,0.26187721023115634,0.5739920893637998,false,true
gene_804,119.05242768881669,-3.059928342883301,1.7797258348215745,1.7193256865825475,0.08555508530072492,0.29653794088971075,false,true
gene_805,125.66704950508654,-9.116400471652208,2.96627696988231,3.0733476894485374,0.0021167170956115718,0.03388947057951269,false,true
gene_806,108.99632756641759,0.4318247886068919,2.8293640371948485,0.15262256214828449,0.8786959314286236,0.9610177498516719,false,true
gene_807,86.20360422532661,-2.903363142776631,2.831416611300954,1.025410083132422,NA,NA,false,true
gene_808,128.97047836294877,2.0779609572695237,2.8300399815815855,0.7342514490230778,NA,NA,false,true
gene_809,127.70044873312199,-7.924932242608789,2.191797921128227,3.615722127580737,0.00029951152169194336,0.013403140595714465,false,true
gene_810,25.926727081255194,-3.368282535135553,2.848498069287196,1.1824766783073253,0.2370166139462062,0.5325436053937771,false,true
gene_811,51.14444780460782,-0.012575299341782106,2.581918747080822,0.004870524820349221,NA,NA,false,true
gene_812,111.13603473981766,-2.1482411771000858,2.648045693175818,0.8112553278956779,0.4172190582310503,0.724918026729534,false,true
gene_813,51.562449037035165,-0.19121119871334205,2.7233039438889257,0.07021294818832785,0.9440241685970279,0.9769469856327339,false,true
gene_814,49.99151964795975,-2.161662027675944,2.5185202610570476,0.8583063877233503,NA,NA,false,true
gene_815,12.255843644394757,3.4243232708999005,2.6297127833492486,1.302166264157039,0.192859554928717,NA,false,true
gene_816,19.382820390591352,-0.32403874827412654,2.838269455204179,0.11416771853002797,NA,NA,false,true
gene_817,48.335850903147936,-1.3560452498767974,2.8355053171896003,0.47823759724804055,0.6324811056132578,0.8657462846082049,false,true
gene_818,87.58490487701633,-4.453685830220196,2.8366972772832635,1.570025066081616,0.11640927989189491,0.3511897938311661,false,true
gene_819,88.04492091073087,-5.790283729054034,2.849254221696197,2.0322102832954667,NA,NA,false,true
gene_820,111.18223321136122,3.2241123021513625,2.815362932915191,1.1451853203213587,NA,NA,false,true
gene_821,34.35821710588003,3.409224391748555,2.845833445814945,1.197970456339294,NA,NA,false,true
gene_822,71.26193723857966,-2.151049407597716,2.832603692661918,0.7593894667193221,0.44761961263418604,0.7535164012055107,false,true
gene_823,4.722366945232318,-0.5710766794076473,2.590948754963292,0.22041218619769198,0.825550155557695,NA,false,true
gene_824,5.073622577708588,-1.9066332051063528,2.097259945939417,0.9091067651379394,0.3632937719300805,NA,false,true
gene_825,317.387685032783,1.7671111335715592,2.12478368986662,0.8316663677338783,0.4055972893986054,0.7164662644968786,false,true
gene_826,100.21762559689888,-1.4728449028339747,2.5710255455004707,0.5728628038766816,0.5667375913086574,0.8297457258844835,false,true
gene_827,1.1265853464290037,0.04579801110685558,1.8186784514364744,0.025182027680969245,0.9799097722438979,NA,false,true
gene_828,227.39303769460201,-0.299846309731843,2.829645921413387,0.10596601767830797,NA,NA,false,true
gene_829,168.0140726896111,-5.406717215466837,2.0041613537276093,2.6977454711471687,NA,NA,false,true
gene_830,231.9239010415403,-2.190610747593219,1.961710246925154,1.116684154057334,0.2641293954508283,0.5759159849238366,false,true
gene_831,12.917731595143328,1.9205532986784166,2.7903176403669443,0.688291996185012,0.4912689209402737,0.7922264580928737,false,true
gene_832,374.4863308891983,11.847715069003339,2.5799242186307274,4.033071331683045,5.5052559503095825e-5,0.004387076645639205,false,true
gene_833,191.55768050199097,-2.869342617414265,2.8305702265111963,1.013697731481779,NA,NA,false,true
gene_834,22.582570349961117,-4.971416302970487,2.880959141291143,1.7256115269800307,NA,NA,false,true
gene_835,89.19737331490741,5.005511343665208,2.8428759180220835,1.7607210050686162,0.07828563574503707,0.2802625759672327,false,true
gene_836,168.59996669257708,-2.180045696545865,1.9554004236368383,1.1148845373016798,0.26489990368005145,0.5759159849238366,false,true
gene_837,40.207187373703036,-0.3417901823678697,2.834294116346158,0.12059093669801986,NA,NA,false,true
gene_838,49.154655535026635,-7.760057428243511,2.8710329145007223,2.702879994530818,NA,NA,false,true
gene_839,33.55991141093806,-0.8478252599563773,2.8359926655039875,0.2989518521218423,NA,NA,false,true
gene_840,65.4133770572732,-2.2195326694394133,1.5975256842212855,1.3893564850704265,0.16472437553767666,0.4294028624453028,false,true
gene_841,17.29106211570931,-7.699192947110958,2.8334600720310057,2.208076175067061,NA,NA,false,true
gene_842,391.1448545791702,-6.270334983087673,2.4954516518898817,2.512705456881505,0.01198093183795787,0.08935778329143579,false,true
gene_843,136.60194434110753,6.908343865747053,2.8642540398736966,2.411917298387292,0.015868880597573295,0.1039218156206934,false,true
gene_844,190.9373694514483,-2.5596583111145725,2.8303318622200995,0.904366850149787,NA,NA,false,true
gene_845,95.83480572543313,1.2283652750572553,2.416751506241829,0.5082712359482194,0.6112631392774537,0.848563075323003,false,true
gene_846,51.16653375411115,-1.6389994227262505,2.2808647637791197,0.7185868486172872,0.47239551892781184,0.7752396258935769,false,true
gene_847,0.7088190078021329,0.7412450284453176,2.1434556271911673,0.34581776223502314,0.7294796754897036,NA,false,true
gene_848,91.44019966014996,0.8653716351009495,2.6985120022199474,0.3206847456631826,0.748449308441707,0.9303640709101774,false,true
gene_849,221.53324608090094,8.892319282620207,2.700892835045987,3.292362868765506,NA,NA,false,true
gene_850,9.421266828725635,5.054380507693671,1.9797355914459136,2.553058362709017,0.010678160176405663,NA,false,true
gene_851,58.26443788291424,-5.284479237891404,2.0687645900373712,2.554413036330993,NA,NA,false,true
gene_852,24.014944249297315,-8.172887918599228,2.9713178069956396,2.26505236339986,NA,NA,false,true
gene_853,117.43462881431023,0.23557393007111063,2.7210592972854335,0.08657434636067006,NA,NA,false,true
gene_854,9.627636693461895,-0.55916540509102,2.282690099170375,0.24495896543041215,0.8064882043326879,NA,false,true
gene_855,44.9407424596496,-2.827938600324758,2.3865293412140423,1.1849586558555227,0.23603379402280522,0.5325436053937771,false,true
gene_856,67.0918249834041,-0.9312424415214114,2.429081476251231,0.38337225433812355,0.7014437725507263,0.9120467454230994,false,true
gene_857,63.98450851684837,0.33930093983552523,2.62298044326432,0.12935702235479216,NA,NA,false,true
gene_858,20.851010318854613,-4.586231218476312,2.8727805766020524,1.5964432702691629,NA,NA,false,true
gene_859,527.541982394089,-1.4308574064111053,2.7656484159207024,0.5173677891138464,0.6048994406799141,0.843716882195101,false,true
gene_860,169.9664715136807,-7.732171363405506,2.300079705184408,3.3616971385718055,0.0007746503779814491,0.023299950591717963,false,true
gene_861,28.328083879563064,0.24704786956631516,2.8377749769041456,0.08705689195830128,NA,NA,false,true
gene_862,20.69663192678845,-7.958402383559252,2.852221174596298,2.2844319192204625,0.022346159457671107,0.12765837902946153,false,true
gene_863,8.19758769226478,4.846785128109267,2.459434574696392,1.9706908156756249,0.048759251704333074,NA,false,true
gene_864,31.78947389034203,-0.4696416896541274,1.9264019372699983,0.24379216017591865,0.8073917924440063,0.9452230842586148,false,true
gene_865,36.87509672701251,-6.352160208028337,2.6550906298953665,2.392445717861867,0.016736503590429785,0.10450584218675343,false,true
gene_866,8.922697123737478,0.8057012450433659,2.846422489009683,0.283057503991153,NA,NA,false,true
gene_867,76.38243606940246,-0.24993984510271364,2.812683330845412,0.0888617080926735,0.9291918156336605,0.9769469856327339,false,true
gene_868,134.13741255015483,6.749610350812502,2.861223477003009,2.3589944668993095,NA,NA,false,true
gene_869,34.57848375967436,3.0207352010919872,2.6870309490439586,1.1241906990936448,0.26093213432543605,0.5739920893637998,false,true
gene_870,20.180668626565158,-2.3740321740069565,1.768491616675597,1.3424051047918746,0.17946468045183436,0.4503389411338087,false,true
gene_871,9.532644169787181,4.130589049730879,2.9100828178676115,1.419406012904335,NA,NA,false,true
gene_872,79.31341147197031,3.9552821267105003,2.189875294823631,1.8061677466565749,0.07089214128045057,0.2625453783972549,false,true
gene_873,107.32786349463302,10.044828365473228,2.613930095290563,3.2908805042084968,NA,NA,false,true
gene_874,26.528839103397576,5.430404210182456,2.900694186208506,1.8721050416143767,NA,NA,false,true
gene_875,64.7857081893828,-1.5833917825196964,2.8332840904550367,0.5588538713268945,0.5762614531757085,0.8341035050009582,false,true
gene_876,19.52708190139727,6.125159787178105,2.9686531547089823,2.0632790251909894,0.039086125696684855,0.17787499575525229,false,true
gene_877,46.77801709244879,-1.1715244409489993,2.835431180487448,0.41317329406936937,NA,NA,false,true
gene_878,169.68547117264345,-2.2558264958316516,2.6238347706368783,0.8597441123490025,NA,NA,false,true
gene_879,78.55979703780221,-1.6966962247875599,2.389778930408637,0.7099804099860548,0.47771628443506436,0.7752396258935769,false,true
gene_880,25.99852265680904,7.999229479540466,2.739162772146262,2.3936264381964616,0.016682730236154086,0.10450584218675343,false,true
gene_881,37.705501720071936,-2.646094933151418,2.1954278217897976,1.2052753030132501,NA,NA,false,true
gene_882,60.87704604440821,7.601376445997908,2.1991715380514347,3.4564727282406857,0.0005472945848834032,0.01959314613882584,false,true
gene_883,110.75982804506702,7.887401411614698,2.519953065747775,3.1299794900244216,NA,NA,false,true
gene_884,14.422325884972105,-1.1345498910156664,2.8409686550137265,0.39935318857299557,0.6896329810499257,0.9053332519401904,false,true
gene_885,18.64794213419678,0.5566339473348149,2.8386979235265795,0.19608777063650923,0.844541468067748,0.9468032742220891,false,true
gene_886,237.23437231977215,4.5827556911229195,2.6596662618367124,1.7230566695079104,NA,NA,false,true
gene_887,14.998208454657405,0.624245205024641,2.8401546650526335,0.21979267985149412,0.8260326208748774,0.9452230842586148,false,true
gene_888,6.219213452019593,0.7526769349589606,2.1811573280917806,0.3450814506890485,0.7300331381215983,NA,false,true
gene_889,145.86639446114467,-4.085278841524229,2.736146633089869,1.4930774513757745,NA,NA,false,true
gene_890,57.198268035424725,-4.771098596806271,2.6563579312390257,1.796105314234084,0.07247776943537877,0.2647657291618939,false,true
gene_891,69.89688325549747,-1.550913439932787,2.5262096780876195,0.6139290231469832,0.5392622304212096,0.8198003089138826,false,true
gene_892,78.16831600647347,-2.4728334150870204,2.5296087391480713,0.9775556894699171,0.32829412178904943,0.6390035802946835,false,true
gene_893,122.03712065065072,3.9979607042814904,2.4763140799932795,1.6144804637594035,0.1064232510238271,0.3394765202673846,false,true
gene_894,142.08594478020842,1.4995323313242417,2.441628178239755,0.6141526153279,NA,NA,false,true
gene_895,42.83578716866965,-4.02890974736263,2.845521710498658,1.4158773529992121,0.1568114166884637,0.41798058703054897,false,true
gene_896,45.636483605374494,-0.07221059875753807,2.834865135935063,0.025472322419217965,NA,NA,false,true
gene_897,4.21470376646522,-3.8260384129199148,2.0831849151805706,1.8366292809816518,0.06626464164738856,NA,false,true
gene_898,49.506613963768864,0.324653229115832,2.835467597439567,0.11449724532524883,NA,NA,false,true
gene_899,261.9563589355173,2.406731097246121,2.562661876186121,0.9391528081058967,0.3476522945080949,0.6527597278001641,false,true
gene_900,26.70397495698571,0.32498238056141115,2.683800199422445,0.1210903779764781,0.9036194503569087,0.9729339180425676,false,true
gene_901,21.73316223269604,-4.830741502598459,1.84987164830602,2.6113927996151007,0.009017425410787885,0.07786903994155123,false,true
gene_902,63.95477769571492,-1.1822481239317306,2.805073305412938,0.42146781748995693,0.6734135066555669,0.9018031248729163,false,true
gene_903,434.4894916579584,0.3719098771829017,2.818967169510436,0.13193125525030164,NA,NA,false,true
gene_904,143.56192120348413,-1.865284347933385,2.5246371423564717,0.7388326491118429,NA,NA,false,true
gene_905,20.46130885590562,2.0744128443964605,2.557342483693457,0.8111595758580122,NA,NA,false,true
gene_906,62.564785134600776,2.5317291228744514,2.8358863931584626,0.8927470187036455,NA,NA,false,true
gene_907,122.2118071653606,6.981062011315405,2.580562427986802,2.705248257358224,0.006825335957754801,0.06915481904366656,false,true
gene_908,127.6278502648559,-3.156371497904556,2.138577256025254,1.4759211943415913,NA,NA,false,true
gene_909,61.114194288308695,-4.262311961147649,2.64354844266719,1.6123449422576948,0.10688689864927023,0.3394765202673846,false,true
gene_910,39.83363842710065,3.109749134945816,2.841445240297872,1.0944251505687357,NA,NA,false,true
gene_911,3.7543492147177178,0.8247761618202728,2.0347292398868495,0.40534934361396324,0.6852207407788911,NA,false,true
gene_912,157.58737131302425,-0.12135899436203239,2.1119973287993448,0.057461717733811764,0.954177400520216,0.9778497406094582,false,true
gene_913,299.6870437801239,7.6036676079911185,2.8554675595513825,2.662845033051511,0.0077483088317436225,0.0717386524594194,false,true
gene_914,38.766477969048,-2.853874522132244,2.8388009384326542,1.0053098417347686,0.3147476775516551,0.6266350952360682,false,true
gene_915,121.11192552686505,-5.601648112804018,2.8421287961351784,1.970933942339744,0.04873143211299492,0.20129830034367902,false,true
gene_916,242.64172686016286,1.1213322452030712,2.8297368851709153,0.3962673176716015,NA,NA,false,true
gene_917,129.98504947415427,-2.9180279873119495,2.830583531141384,1.0308927312013663,0.30259112564381163,0.6131752244178372,false,true
gene_918,42.373358045143476,3.015651475236611,2.7860798136262335,1.0823995279990122,NA,NA,false,true
gene_919,60.87663567855483,-7.180782297607999,1.7985294808751082,3.9925852614403934,6.535682153652447e-5,0.004387076645639205,false,true
gene_920,11.587515481670053,-0.20757814830603105,2.841524736368262,0.07305167737914385,NA,NA,false,true
gene_921,27.84737992605677,4.824979736155659,2.5300025055492417,1.9071047264074537,NA,NA,false,true
gene_922,416.4048005036807,-2.013205033864345,2.8209484070217083,0.7136624792049422,NA,NA,false,true
gene_923,175.27515390901277,7.907503245707126,2.242780841651842,3.525758334855014,0.0004222721082406755,0.017443086317326363,false,true
gene_924,566.1904518890664,1.6533777262742648,2.731695393543152,0.6052569880896373,0.5450082556389891,0.8198003089138826,false,true
gene_925,89.42305765425213,5.434106156656056,2.6042988006362364,2.0865908916935685,0.03692513133028485,0.17093789245140487,false,true
gene_926,76.04230601548059,4.193334541340502,2.6922992984293876,1.5575291141615557,0.11934491377265263,0.35213306975777176,false,true
gene_927,27.240392133766637,-8.354758422928946,2.2190784854245917,3.1148344613217924,0.001840481676940217,0.03388947057951269,false,true
gene_928,16.841191343327218,-2.678504167267346,2.438259992996843,1.0985309913465058,0.271972692541673,0.5841973435795136,false,true
gene_929,20.904896983965365,-2.755704815177618,2.8456478363144684,0.9683927786182637,0.33284824461157325,0.641280145816122,false,true
gene_930,71.15669241182471,-3.375664402558788,2.3131534207772972,1.4593344186502129,0.14447308659644006,0.39667777026341433,false,true
gene_931,376.0071403347439,7.027460706303432,2.2910679951467827,3.06732961273513,0.002159805531501451,0.03388947057951269,false,true
gene_932,167.1581148075358,-7.445290067007046,2.864334236309514,2.599309107375597,0.009341161659907784,0.07837818455266375,false,true
gene_933,46.31948914696153,0.8458427891569941,2.76489677468524,0.3059220137624436,0.7596640244401106,0.935449906844228,false,true
gene_934,106.63708018310933,-0.6015427319009333,2.5141074988322782,0.23926690970069123,0.8108986225124578,0.9452230842586148,false,true
gene_935,63.44500306070789,0.718770553956824,2.8331910452480997,0.2536964653909818,0.799730064954081,0.9452230842586148,false,true
gene_936,4.582509821719926,2.8652729281186664,2.907407446340831,0.9855078729074613,NA,NA,false,true
gene_937,18.904183977282894,2.9518030913219664,2.2106220724961405,1.3352816512814945,0.18178418168975588,0.4533578561318494,false,true
gene_938,255.71333492326374,9.853309299452082,2.6160141856248202,3.7665351180420585,0.0001655288096278272,0.008888897077014322,false,true
gene_939,71.51925698091055,-2.1317797679720623,2.832528867834421,0.7526065461079983,NA,NA,false,true
gene_940,52.29277861265659,1.7803193858124449,2.8369704805885885,0.6275424428960151,0.5303037239181049,0.815968767174849,false,true
gene_941,30.311033543332407,-1.6905558456911265,2.763208083687676,0.6118090981533946,NA,NA,false,true
gene_942,64.11292947677575,-4.970584041876277,2.0265929002752467,2.452680082517404,0.01417963843803045,0.09888916676912145,false,true
gene_943,41.51896154054105,3.9158656146928967,2.5883969640875644,1.5128535804295684,0.13031685522614628,0.3702653505631775,false,true
gene_944,13.608730307677368,1.4231292771605952,2.802072181900426,0.5078845885388285,0.6115342833333374,0.848563075323003,false,true
gene_945,34.253958161718955,1.5602538992844748,2.667664721527395,0.584876310240043,0.558630888603133,0.8286872574029902,false,true
gene_946,37.21569209570153,8.516647123535337,2.9678735175651307,2.3835078067198516,NA,NA,false,true
gene_947,4.701566054913047,4.051169353300792,2.970020871522175,1.3640204997025875,NA,NA,false,true
gene_948,60.06853089627932,2.1949164725532415,2.835927159201415,0.7739678593054274,NA,NA,false,true
gene_949,34.55560463853113,3.744166537246176,2.8490318709784197,1.3141890673059924,NA,NA,false,true
gene_950,5.278460551087376,-5.984928996818455,2.9719451237643724,1.5283698722153967,NA,NA,false,true
gene_951,88.7060684534582,3.6468210861565566,2.8340133830602925,1.2868044688690068,NA,NA,false,true
gene_952,50.522210999846415,-2.610314656455545,2.8381378781063997,0.9197279232244846,NA,NA,false,true
gene_953,38.638234286701945,1.202977944313629,2.2758696253314894,0.5285794629551377,0.5970972099935216,0.8415779573924438,false,true
gene_954,30.200565580983646,-0.9653004562209654,2.8378944685552927,0.34014670627001076,NA,NA,false,true
gene_955,291.07751932774147,-5.781250370007802,2.4813542798697137,2.32987704210918,0.019812650739149028,0.11565171324481775,false,true
gene_956,211.13876665492893,-4.827753931181859,1.7960537966847752,2.6879784670665834,0.007188603211101258,0.07018690771566137,false,true
gene_957,300.15900538234007,5.701770637003449,2.8361360790196266,2.0104009392152977,0.0443887711669742,0.1865817617996804,false,true
gene_958,108.56615325008173,1.1186526868984692,2.829573978266944,0.395343149000692,NA,NA,false,true
gene_959,0.9823620323832001,-1.2059580517181718,2.975926735930051,0.4052378162264401,0.685302710292486,NA,false,true
gene_960,67.96440778611858,-2.81782051524829,2.834556792216476,0.9940956282780634,NA,NA,false,true
gene_961,1.2788810280565088,-2.397639546691888,1.9247378593416207,1.2456966724351903,0.21287577575428926,NA,false,true
gene_962,8.76069015443468,-1.440115819646292,2.0432708844519456,0.7048090542495865,0.4809290731634398,NA,false,true
gene_963,49.43752217868681,-6.162327162323281,2.505193411388772,2.4598209201369206,NA,NA,false,true
gene_964,35.141508851575544,2.6222193739984707,2.3866097289565364,1.0987214801747023,NA,NA,false,true
gene_965,223.25416759373383,-1.5384451721363583,2.739016992709788,0.5616778487432202,NA,NA,false,true
gene_966,209.89043465657332,-5.268927114378372,2.0011647709207026,2.6329301769360183,0.00846517479672835,0.07452129288267416,false,true
gene_967,173.1418837171322,1.9960503619861591,2.2618235980621493,0.882496037134065,0.3775086218373236,0.6895310541722544,false,true
gene_968,159.50451960633276,-3.335367001156776,2.2182393664866504,1.5036100483779096,0.13268180232165455,0.37141020942684033,false,true
gene_969,5.729555335358839,-0.6713751035382071,2.642986815345177,0.25402135933490255,0.7994790568383439,NA,false,true
gene_970,310.36922848826316,0.718680002778761,2.394632012648402,0.30012127081852513,0.764084654879865,0.935449906844228,false,true
gene_971,366.4360135198161,2.4745151524216165,2.82616699104817,0.8755728731740184,0.38126227781166266,0.6940265870673317,false,true
gene_972,159.00364178545095,0.2840234102514327,2.1939397746193214,0.129458161767779,0.8969951283786147,0.9720974284055319,false,true
gene_973,202.5733190225481,-7.818459847131703,2.7742967467749775,2.818177203365281,NA,NA,false,true
gene_974,252.50041239653532,-4.203278047581327,2.714083664643305,1.5486914063622785,0.12145592069288463,0.35475875843163607,false,true
gene_975,254.12888878929144,3.9993451546960452,2.8318654817173856,1.4122652295866263,NA,NA,false,true
gene_976,11.685874279746571,-0.04655061683126684,2.5291229239722735,0.01840583405023028,NA,NA,false,true
gene_977,67.66046749324643,4.213423002781745,2.670002950178346,1.5780593060769108,NA,NA,false,true
gene_978,107.55341015163533,-2.080563919649581,2.224928447877031,0.935114979375989,0.3497290476853089,0.6533748021108812,false,true
gene_979,73.30024361261664,0.5337990718350354,2.4156306748001386,0.22097710440740292,NA,NA,false,true
gene_980,46.79876389688624,-2.3128291589070478,2.7493867514709396,0.8412163758589689,NA,NA,false,true
gene_981,100.4400933517563,3.6362918441985204,2.8332487043646224,1.2834354564768033,NA,NA,false,true
gene_982,8.610852977203525,4.078961694437232,2.789328879336229,1.4623451987518568,NA,NA,false,true
gene_983,68.13413565369451,9.389337995032315,2.8823951458949675,2.7569574451936996,0.005834194371882118,0.06439850234866688,false,true
gene_984,4.830686689815198,3.4607190401965098,2.9332627889733116,1.179818955603298,NA,NA,false,true
gene_985,240.81327717446015,3.6040160897631788,1.9446714295502838,1.8532776462893927,0.06384257345910362,0.23974448914362687,false,true
gene_986,107.94075314821998,1.0609910924934636,2.6664816358222896,0.3978992685491626,NA,NA,false,true
gene_987,67.51632901044981,-6.131861722584752,2.576453633268483,2.37996199248728,0.017314423799648572,0.10687178828058945,false,true
gene_988,230.34383357424855,-0.577550244083139,2.403763999316793,0.24026911304408113,0.810121637969573,0.9452230842586148,false,true
gene_989,178.46831287070395,3.8356113026835117,2.8327848372896662,1.354007283642948,NA,NA,false,true
